2122,"501 N Morgan St, Elmwood, IL, 61529",Tie,,,,,,,,,
3453,"PO Box 637, Tampico, IL, 61283",No_Match,,,,,,,,,
2121,"130 W Madison St, Elmhurst, IL, 60126",Tie,,,,,,,,,
3452,"38 Ferry St, Prophetstown, IL, 61277",Match,Exact,"38 FERRY ST, PROPHETSTOWN, IL, 61277","-89.93801,41.67609",611687817,L,17,195,700,1049
2120,"355 W St Charles Rd, Elmhurst, IL, 60126",Tie,,,,,,,,,
3451,"302 Cordis Ave, Princeville, IL, 61559",Match,Non_Exact,"302 N CORDIS AVE, PRINCEVILLE, IL, 61559","-89.75365,40.931896",8703313,R,17,143,3800,1037
3450,"602 N Town Ave, Princeville, IL, 61559",Match,Non_Exact,"602 N TOWN AVE, PRINCEVILLE, IL, 61559","-89.75495,40.93499",8703287,R,17,143,3800,1037
2119,"345 E St Charles Rd, Elmhurst, IL, 60126",Tie,,,,,,,,,
2118,"565 S Fairfield Ave, Elmhurst, IL, 60126",No_Match,,,,,,,,,
3449,"103 S Euclid Ave, Princeton, IL, 61356",Tie,,,,,,,,,
2117,"360 E Crescent Ave, Elmhurst, IL, 60126",Tie,,,,,,,,,
3448,"PO Box 87, Cherry, IL, 61317",No_Match,,,,,,,,,
2116,"925 S Swain Ave, Elmhurst, IL, 60126",No_Match,,,,,,,,,
3447,"400 N Galena St, Tiskilwa, IL, 61368",Match,Non_Exact,"400 N GALENA ST, TISKILWA, IL, 61368","-89.50998,41.295273",8481189,R,17,11,965500,3024
840,"312 S West St, Cambridge, IL, 61238",Tie,,,,,,,,,
2115,"145 W Arthur St, Elmhurst, IL, 60126",Match,Exact,"145 ARTHUR ST, ELMHURST, IL, 60126","-87.94115,41.896057",112545031,R,17,43,842900,3017
3446,"220 E Lasalle St, Princeton, IL, 61356",Tie,,,,,,,,,
841,"109 W School St, Camp Point, IL, 62320",Match,Exact,"109 SCHOOL ST, CAMP POINT, IL, 62320","-91.06464,40.045288",628700799,R,17,1,10200,3074
2114,"295 N Emroy Ave, Elmhurst, IL, 60126",Match,Exact,"295 EMROY AVE, ELMHURST, IL, 60126","-87.93121,41.905804",112708234,R,17,43,842800,1000
3445,"302 W Central Ave, Princeton, IL, 61356",Tie,,,,,,,,,
842,"2110 Highway 94 N, Camp Point, IL, 62320",No_Match,,,,,,,,,
2113,"400 N West Ave, Elmhurst, IL, 60126",Tie,,,,,,,,,
3444,"501 S Euclid Ave, Princeton, IL, 61356",Match,Non_Exact,"501 N EUCLID AVE, PRINCETON, IL, 61356","-89.46018,41.379898",8477103,R,17,11,965300,1030
843,"2110 Highway 94 N, Camp Point, IL, 62320",No_Match,,,,,,,,,
2112,"246 S Fair Ave, Elmhurst, IL, 60126",Match,Exact,"246 FAIR AVE, ELMHURST, IL, 60126","-87.92548,41.893116",112545605,R,17,43,842800,3006
3443,"725 W Putnam St, Princeton, IL, 61356",Match,Non_Exact,"725 W PUTNAM ST, PRINCETON, IL, 61356","-89.47388,41.376175",8477167,R,17,11,965300,3002
844,"PO Box 219, Golden, IL, 62339",No_Match,,,,,,,,,
845,"PO Box 305, Campbell Hill, IL, 62916",No_Match,,,,,,,,,
846,"PO Box 335, Campbell Hill, IL, 62916",No_Match,,,,,,,,,
847,"PO Box 336, Campbell Hill, IL, 62916",No_Match,,,,,,,,,
848,"1001 N Main St, Canton, IL, 61520",Match,Non_Exact,"1001 S MAIN ST, CANTON, IL, 61520","-90.03525,40.54367",15573812,R,17,57,953500,3003
849,"1490 E Myrtle St, Canton, IL, 61520",Match,Non_Exact,"1490 E MYRTLE ST, CANTON, IL, 61520","-90.00933,40.564407",15554023,R,17,57,953600,4002
2133,"7401 Westchester Dr, Belleville, IL, 62223",Match,Exact,"7401 WESTCHESTER DR, BELLEVILLE, IL, 62223","-90.05449,38.547806",640637300,R,17,163,503211,2021
3464,"402 E Silverspoon Av, Granville, IL, 61326",No_Match,,,,,,,,,
2132,"7401 Westchester Dr, Belleville, IL, 62223",Match,Exact,"7401 WESTCHESTER DR, BELLEVILLE, IL, 62223","-90.05449,38.547806",640637300,R,17,163,503211,2021
3463,"13183 N 350th Ave, Mc Nabb, IL, 61335",No_Match,,,,,,,,,
2131,"250 Illini Dr, Belleville, IL, 62223",Match,Exact,"250 ILLINI DR, BELLEVILLE, IL, 62223","-90.066536,38.541985",107919943,L,17,163,503202,3006
3462,"8601 Roosevelt Rd, Forest Park, IL, 60130",Match,Exact,"8601 ROOSEVELT RD, FOREST PARK, IL, 60130","-87.8327,41.864494",112216541,L,17,31,816100,6014
2130,"409 N Chicago St, Elwood, IL, 60421",Match,Non_Exact,"409 N CHICAGO ST, ELWOOD, IL, 60421","-88.11181,41.407665",111612706,L,17,197,883307,1027
3461,"4701 Harrison St, Hillside, IL, 60162",Match,Exact,"4701 HARRISON ST, HILLSIDE, IL, 60162","-87.90087,41.87004",111787731,L,17,31,818401,2009
3460,"807 S 1st Ave, Maywood, IL, 60153",Match,Non_Exact,"807 S 1ST AVE, MAYWOOD, IL, 60153","-87.83405,41.88073",111754489,L,17,31,817500,1003
2129,"7607 W Cortland St, Elmwood Park, IL, 60707",No_Match,,,,,,,,,
2128,"4 W Conti Pkwy, Elmwood Park, IL, 60707",No_Match,,,,,,,,,
3459,"700 N Schoenbeck Rd, Prospect Heights, IL, 60070",Match,Non_Exact,"700 N SCHOENBECK RD, PROSPECT HEIGHTS, IL, 60070","-87.946465,42.10867",111882325,L,17,31,802608,2015
850,"1605 E Ash St, Canton, IL, 61520",Match,Non_Exact,"1605 E ASH ST, CANTON, IL, 61520","-90.00748,40.56079",15565941,L,17,57,953600,4000
2127,"2824 N 76th Ave, Elmwood Park, IL, 60707",Match,Non_Exact,"2824 N 76TH AVE, ELMWOOD PARK, IL, 60707","-87.81629,41.931202",111748963,L,17,31,810800,3021
3458,"700 N Schoenbeck Rd, Prospect Heights, IL, 60070",Match,Non_Exact,"700 N SCHOENBECK RD, PROSPECT HEIGHTS, IL, 60070","-87.946465,42.10867",111882325,L,17,31,802608,2015
851,"20 Lincoln Rd, Canton, IL, 61520",Match,Exact,"20 LINCOLN RD, CANTON, IL, 61520","-90.03537,40.57854",15553892,R,17,57,953300,1018
2126,"8201 W Fullerton Ave, Elmwood Park, IL, 60707",No_Match,,,,,,,,,
3457,"700 N Schoenbeck Rd, Prospect Heights, IL, 60070",Match,Non_Exact,"700 N SCHOENBECK RD, PROSPECT HEIGHTS, IL, 60070","-87.946465,42.10867",111882325,L,17,31,802608,2015
852,"700 Old West Vine St, Canton, IL, 61520",No_Match,,,,,,,,,
2125,"2319 N 76th Ave, Elmwood Park, IL, 60707",No_Match,,,,,,,,,
3456,"700 N Schoenbeck Rd, Prospect Heights, IL, 60070",Match,Non_Exact,"700 N SCHOENBECK RD, PROSPECT HEIGHTS, IL, 60070","-87.946465,42.10867",111882325,L,17,31,802608,2015
853,"2002 Eagle Ridge Dr, Silvis, IL, 61282",No_Match,,,,,,,,,
2124,"301 W Butternut St, Elmwood, IL, 61529",Match,Exact,"301 W BUTTERNUT ST, ELMWOOD, IL, 61529","-89.96898,40.78058",8706257,R,17,143,4000,3022
3455,"310 W Riverside Dr, Prophetstown, IL, 61277",Match,Exact,"310 W RIVERSIDE DR, PROPHETSTOWN, IL, 61277","-89.93868,41.67451",48970510,R,17,195,700,1049
854,"1025 N Wall St, Carbondale, IL, 62901",Match,Exact,"1025 N WALL ST, CARBONDALE, IL, 62901","-89.2084,37.73763",95069665,R,17,77,10900,2036
2123,"301 W Butternut St, Elmwood, IL, 61529",Match,Exact,"301 W BUTTERNUT ST, ELMWOOD, IL, 61529","-89.96898,40.78058",8706257,R,17,143,4000,3022
3454,"301 W 3rd St, Prophetstown, IL, 61277",Match,Exact,"301 W 3RD ST, PROPHETSTOWN, IL, 61277","-89.9392,41.67168",48970555,R,17,195,700,1058
855,"1150 E Grand Ave, Carbondale, IL, 62901",Match,Exact,"1150 E GRAND AVE, CARBONDALE, IL, 62901","-89.19751,37.717648",637878102,L,17,77,11200,5009
856,"121 N Parrish Ln, Carbondale, IL, 62901",Match,Exact,"121 N PARRISH LN, CARBONDALE, IL, 62901","-89.25066,37.72593",95122332,R,17,77,11002,1001
857,"801 S Lewis Ln, Carbondale, IL, 62901",Match,Exact,"801 S LEWIS LN, CARBONDALE, IL, 62901","-89.19939,37.719746",649169787,R,17,77,11200,5009
858,"1301 E Walnut St, Carbondale, IL, 62901",Tie,,,,,,,,,
859,"8015 W 111th St, Palos Hills, IL, 60465",Match,Non_Exact,"8015 W 111TH ST, PALOS HILLS, IL, 60465","-87.817184,41.68947",112219824,L,17,31,823805,1000
2144,"3701 Davis St, Skokie, IL, 60076",Match,Exact,"3701 DAVIS ST, SKOKIE, IL, 60076","-87.720695,42.04626",111740169,L,17,31,807100,3012
3475,"2001 Jefferson St, Quincy, IL, 62301",Match,Exact,"2001 JEFFERSON ST, QUINCY, IL, 62301","-91.384094,39.920845",35064707,R,17,1,1001,1020
2143,"308 W Robinson St, Goodfield, IL, 61742",Tie,,,,,,,,,
3474,"100 S 14th St, Quincy, IL, 62301",Match,Exact,"100 S 14TH ST, QUINCY, IL, 62301","-91.39364,39.931705",35064382,L,17,1,600,4002
2142,"2005 S Main St, Eureka, IL, 61530",Match,Non_Exact,"2005 S MAIN ST, EUREKA, IL, 61530","-89.27258,40.701706",605092759,L,17,203,30601,1011
3473,"3322 Maine St, Quincy, IL, 62301",Match,Exact,"3322 MAINE ST, QUINCY, IL, 62301","-91.36242,39.931602",35097224,R,17,1,1100,2008
2141,"200 W Cruger Ave, Eureka, IL, 61530",Match,Exact,"200 W CRUGER AVE, EUREKA, IL, 61530","-89.27467,40.719315",605087286,L,17,203,30601,2013
3472,"2435 Maine St, Quincy, IL, 62301",Match,Exact,"2435 MAINE ST, QUINCY, IL, 62301","-91.37619,39.93176",646515289,R,17,1,600,1013
2140,"301 S Main St, Eureka, IL, 61530",Tie,,,,,,,,,
3471,"1327 S 8th St, Quincy, IL, 62301",Tie,,,,,,,,,
3470,"43 E Stevenson Dr, Glendale Heights, IL, 60139",Tie,,,,,,,,,
860,"13300 S La Grange Rd, Orland Park, IL, 60462",Match,Exact,"13300 LA GRANGE RD, ORLAND PARK, IL, 60462","-87.85401,41.649685",635233519,R,17,31,823801,1045
2139,"310 E Kauffman St, Congerville, IL, 61729",Match,Exact,"310 E KAUFFMAN ST, CONGERVILLE, IL, 61729","-89.20122,40.617245",605106584,L,17,203,30602,2043
861,"9001 171st St, Orland Hills, IL, 60487",Match,Non_Exact,"9001 171ST PL, ORLAND HILLS, IL, 60487","-87.826866,41.57901",624111308,L,17,31,824126,2001
2138,"304 Main St, Lindenwood, IL, 61049",Match,Exact,"304 MAIN ST, LINDENWOOD, IL, 61049","-89.03191,42.055603",52327405,L,17,141,961001,2008
3469,"1324 Bloomingdale Rd, Glendale Heights, IL, 60139",Match,Exact,"1324 BLOOMINGDALE RD, GLENDALE HEIGHTS, IL, 60139","-88.08146,41.907852",639890225,L,17,43,841208,3002
862,"829 W Main St, Carlinville, IL, 62626",Match,Non_Exact,"829 E MAIN ST, CARLINVILLE, IL, 62626","-89.872185,39.279823",97916138,L,17,117,956400,3006
2137,"500 5th Ave, Erie, IL, 61250",Match,Exact,"500 5TH AVE, ERIE, IL, 61250","-90.07772,41.650444",611689907,L,17,195,600,3066
3468,"1560 Bloomingdale Rd, Glendale Heights, IL, 60139",Match,Exact,"1560 BLOOMINGDALE RD, GLENDALE HEIGHTS, IL, 60139","-88.08141,41.91585",112599477,L,17,43,841208,3000
863,"110 Illinois Ave, Carlinville, IL, 62626",Match,Exact,"110 ILLINOIS AVE, CARLINVILLE, IL, 62626","-89.8918,39.27953",97915786,L,17,117,956400,1031
2136,"435 6th Ave, Erie, IL, 61250",Match,Exact,"435 6TH AVE, ERIE, IL, 61250","-90.076164,41.651672",611689932,L,17,195,600,2105
3467,"1629 President St, Glendale Heights, IL, 60139",Match,Exact,"1629 PRESIDENT ST, GLENDALE HEIGHTS, IL, 60139","-88.09115,41.91926",112693979,R,17,43,841207,2005
864,"18456 Shipman Rd, Carlinville, IL, 62626",No_Match,,,,,,,,,
2135,"605 6th Ave, Erie, IL, 61250",Match,Exact,"605 6TH AVE, ERIE, IL, 61250","-90.07767,41.652447",48982693,R,17,195,600,3054
3466,"400 E Silverspoon Av, Granville, IL, 61326",No_Match,,,,,,,,,
865,"450 W Buchanan St, Carlinville, IL, 62626",Match,Non_Exact,"450 W BUCHANAN ST, CARLINVILLE, IL, 62626","-89.887,39.287125",97925529,L,17,117,956400,5070
2134,"24226 W Beach Grv, Antioch, IL, 60002",No_Match,,,,,,,,,
3465,"326 S 5th St, Hennepin, IL, 61327",Tie,,,,,,,,,
866,"951 6th St, Carlyle, IL, 62231",Match,Exact,"951 6TH ST, CARLYLE, IL, 62231","-89.36518,38.614708",94811454,L,17,27,900403,4026
867,"1461 12th St, Carlyle, IL, 62231",No_Match,,,,,,,,,
868,"1631 12th St, Carlyle, IL, 62231",Match,Exact,"1631 12TH ST, CARLYLE, IL, 62231","-89.372986,38.620296",94811402,L,17,27,900403,3009
869,"713 4th St, Carmi, IL, 62821",Match,Exact,"713 4TH ST, CARMI, IL, 62821","-88.166084,38.09458",38203614,L,17,193,958000,1024
2155,"2636 Orrington Ave, Evanston, IL, 60201",Match,Exact,"2636 ORRINGTON AVE, EVANSTON, IL, 60201","-87.6795,42.065407",111743729,L,17,31,808800,2022
3486,"13716 5th St, Pekin, IL, 61554",No_Match,,,,,,,,,
2154,"436 Ridge Ave, Evanston, IL, 60202",Match,Exact,"436 RIDGE AVE, EVANSTON, IL, 60202","-87.68538,42.02594",111744274,L,17,31,810200,5000
3485,"702 W 6th St, Ramsey, IL, 62080",No_Match,,,,,,,,,
2153,"800 Greenleaf St, Evanston, IL, 60202",Match,Exact,"800 GREENLEAF ST, EVANSTON, IL, 60202","-87.68218,42.037575",605252038,L,17,31,809800,2007
3484,"516 W 6th St, Ramsey, IL, 62080",Match,Exact,"516 6TH ST, RAMSEY, IL, 62080","-89.10266,39.14052",634263569,L,17,51,950700,1037
2152,"2424 Lake St, Evanston, IL, 60201",Match,Exact,"2424 LAKE ST, EVANSTON, IL, 60201","-87.707825,42.044056",605210453,L,17,31,809600,3011
3483,"3601 State Route 161, Centralia, IL, 62801",Match,Exact,"3601 STATE RTE 161, CENTRALIA, IL, 62801","-88.978775,38.519447",93042426,L,17,121,952300,4001
2151,"2600 Colfax St, Evanston, IL, 60201",Match,Exact,"2600 COLFAX ST, EVANSTON, IL, 60201","-87.70942,42.060787",111740341,L,17,31,809100,3022
3482,"401 S 8th St, Quincy, IL, 62301",Match,Exact,"401 S 8TH ST, QUINCY, IL, 62301","-91.4033,39.927853",35064505,R,17,1,900,1004
2150,"910 Forest Ave, Evanston, IL, 60202",Match,Exact,"910 FOREST AVE, EVANSTON, IL, 60202","-87.674805,42.03419",111743840,L,17,31,809900,1020
3481,"3000 Maine St, Quincy, IL, 62301",Match,Exact,"3000 MAINE ST, QUINCY, IL, 62301","-91.36745,39.93165",35096551,R,17,1,1100,2008
3480,"200 N 52nd St, Quincy, IL, 62305",Match,Exact,"200 N 52ND ST, QUINCY, IL, 62305","-91.33392,39.93288",35095617,L,17,1,10600,1015
870,"800 W Main St, Carmi, IL, 62821",Match,Exact,"800 W MAIN ST, CARMI, IL, 62821","-88.17115,38.083275",38217372,L,17,193,958100,1043
871,"113 10th St, Carmi, IL, 62821",Match,Exact,"113 10TH ST, CARMI, IL, 62821","-88.17435,38.084167",38217704,L,17,193,958100,2008
872,"1187 Cnty Rd 700 E, Carmi, IL, 62821",Match,Exact,"1187 CO RD 700 E, CARMI, IL, 62821","-88.24477,38.050728",646560485,L,17,193,958300,1059
2149,"2417 Prairie Ave, Evanston, IL, 60201",Match,Exact,"2417 PRAIRIE AVE, EVANSTON, IL, 60201","-87.698235,42.061146",605250933,R,17,31,809100,1006
873,"800 W Main St, Carmi, IL, 62821",Match,Exact,"800 W MAIN ST, CARMI, IL, 62821","-88.17115,38.083275",38217372,L,17,193,958100,1043
2148,"1101 Washington St, Evanston, IL, 60202",Match,Exact,"1101 WASHINGTON ST, EVANSTON, IL, 60202","-87.686714,42.03282",605251678,R,17,31,810100,5002
3479,"1400 N 8th St, Quincy, IL, 62301",Match,Exact,"1400 N 8TH ST, QUINCY, IL, 62301","-91.403404,39.948254",35063812,R,17,1,500,1005
874,"205 W Main St, Carmi, IL, 62821",Match,Exact,"205 W MAIN ST, CARMI, IL, 62821","-88.16297,38.08826",38212116,R,17,193,958100,3018
2147,"1551 Wesley Ave, Evanston, IL, 60201",Match,Exact,"1551 WESLEY AVE, EVANSTON, IL, 60201","-87.692,42.046097",111743548,R,17,31,809600,1010
3478,"3211 Payson Rd, Quincy, IL, 62305",Match,Exact,"3211 PAYSON RD, QUINCY, IL, 62305","-91.36458,39.897263",35066817,R,17,1,1100,3030
875,"205 W Main St, Carmi, IL, 62821",Match,Exact,"205 W MAIN ST, CARMI, IL, 62821","-88.16297,38.08826",38212116,R,17,193,958100,3018
2146,"440 Dodge Ave, Evanston, IL, 60202",Match,Exact,"440 DODGE AVE, EVANSTON, IL, 60202","-87.69948,42.026287",605250369,L,17,31,810301,2013
3477,"3001 Lindell Ave, Quincy, IL, 62301",Match,Exact,"3001 LINDELL AVE, QUINCY, IL, 62301","-91.36751,39.94179",35066476,R,17,1,100,2004
876,"520 Longwood Dr, Algonquin, IL, 60102",No_Match,,,,,,,,,
2145,"1400 Oakton St, Evanston, IL, 60202",No_Match,,,,,,,,,
3476,"2040 Cherry St, Quincy, IL, 62301",Match,Exact,"2040 CHERRY ST, QUINCY, IL, 62301","-91.382774,39.944145",35063946,L,17,1,202,2022
877,"560 S State St, Hampshire, IL, 60140",Match,Exact,"560 S STATE ST, HAMPSHIRE, IL, 60140","-88.53016,42.093426",640205505,L,17,89,850705,2023
878,"4200 W Main St, Dundee, IL, 60118",No_Match,,,,,,,,,
879,"407 S 5th St, West Dundee, IL, 60118",Match,Exact,"407 S 5TH ST, WEST DUNDEE, IL, 60118","-88.28246,42.094078",119538288,L,17,89,850500,4016
2166,"9900 S Central Park, Evergreen Park, IL, 60805",Match,Non_Exact,"9900 CENTRAL PARK AVE, EVERGREEN PARK, IL, 60805","-87.71135,41.712757",605316350,R,17,31,821700,3039
3497,"407 Comet Dr, Braidwood, IL, 60408",Match,Exact,"407 COMET DR, BRAIDWOOD, IL, 60408","-88.20761,41.25634",634230974,R,17,197,884004,2001
2165,"9800 S Francisco Ave, Evergreen Park, IL, 60805",Match,Exact,"9800 S FRANCISCO AVE, EVERGREEN PARK, IL, 60805","-87.694244,41.7149",605575021,R,17,31,821900,2003
3496,"162 S School St, Braidwood, IL, 60408",Match,Exact,"162 S SCHOOL ST, BRAIDWOOD, IL, 60408","-88.22198,41.262966",111529345,L,17,197,884003,3023
2164,"3630 W 92nd St, Evergreen Park, IL, 60805",Match,Exact,"3630 W 92ND ST, EVERGREEN PARK, IL, 60805","-87.71217,41.7261",111818762,R,17,31,821700,3000
3495,"815 Locust St, Red Bud, IL, 62278",Match,Exact,"815 LOCUST ST, RED BUD, IL, 62278","-89.99547,38.204784",639072567,L,17,157,950800,3044
2163,"9058 S California, Evergreen Park, IL, 60805",Match,Non_Exact,"9058 S CALIFORNIA AVE, EVERGREEN PARK, IL, 60805","-87.69216,41.728516",111820350,R,17,31,821600,1000
3494,"200 W Field Dr, Red Bud, IL, 62278",Match,Exact,"200 W FIELD DR, RED BUD, IL, 62278","-89.99825,38.202286",95171178,L,17,157,950800,3024
2162,"9400 S Sawyer Ave, Evergreen Park, IL, 60805",Match,Exact,"9400 SAWYER AVE, EVERGREEN PARK, IL, 60805","-87.70312,41.722443",605477122,R,17,31,821800,4007
3493,"6034 W 77th St, Burbank, IL, 60459",Match,Exact,"6034 W 77TH ST, BURBANK, IL, 60459","-87.779495,41.752136",605439650,R,17,31,820901,1025
2161,"1600 Dodge Ave, Evanston, IL, 60201",Match,Exact,"1600 DODGE AVE, EVANSTON, IL, 60201","-87.69904,42.046246",112365142,L,17,31,809600,3000
3492,"200 S Sheldon St, Rantoul, IL, 61866",Match,Exact,"200 S SHELDON ST, RANTOUL, IL, 61866","-88.15063,40.309338",8806774,R,17,19,10204,2023
2160,"2300 Green Bay Rd, Evanston, IL, 60201",Match,Exact,"2300 GREEN BAY RD, EVANSTON, IL, 60201","-87.695114,42.059917",111742886,L,17,31,809100,1006
3491,"1625 Short St, Rantoul, IL, 61866",Match,Exact,"1625 SHORT ST, RANTOUL, IL, 61866","-88.12888,40.306614",8807143,R,17,19,10204,3012
3490,"400 N Sheldon St, Rantoul, IL, 61866",No_Match,,,,,,,,,
880,"540 Longwood Dr, Algonquin, IL, 60102",No_Match,,,,,,,,,
881,"124 Golfview Ln, Carpentersville, IL, 60110",Match,Exact,"124 GOLFVIEW LN, CARPENTERSVILLE, IL, 60110","-88.24904,42.110603",119509064,L,17,89,850202,2005
882,"321 Terwilliger Ave, Hampshire, IL, 60140",Match,Exact,"321 TERWILLIGER AVE, HAMPSHIRE, IL, 60140","-88.53607,42.09561",119585725,R,17,89,850705,2023
883,"1600 Big Timber Rd, Hampshire, IL, 60140",No_Match,,,,,,,,,
884,"2601 Bunker Hill Dr, Algonquin, IL, 60102",Match,Exact,"2601 BUNKER HILL DR, ALGONQUIN, IL, 60102","-88.3407,42.16886",617842941,R,17,111,871206,4013
2159,"1500 McDaniel Ave, Evanston, IL, 60201",Match,Exact,"1500 MCDANIEL AVE, EVANSTON, IL, 60201","-87.70838,42.044765",111740501,L,17,31,809600,3011
885,"1500 Kings Rd, Carpentersville, IL, 60110",No_Match,,,,,,,,,
2158,"2700 Hurd Ave, Evanston, IL, 60201",Match,Exact,"2700 HURD AVE, EVANSTON, IL, 60201","-87.71654,42.066963",111739787,L,17,31,808900,3000
3489,"400 E Wabash Ave, Rantoul, IL, 61866",Match,Exact,"400 WABASH AVE, RANTOUL, IL, 61866","-88.15394,40.306973",8806874,R,17,19,10204,2038
886,"519 Willow St, Lake in the Hills, IL, 60156",Match,Exact,"519 WILLOW ST, LAKE IN THE HILLS, IL, 60156","-88.311935,42.182796",119825449,L,17,111,871205,1003
2157,"914 Ashland Ave, Evanston, IL, 60202",Match,Exact,"914 ASHLAND AVE, EVANSTON, IL, 60202","-87.693054,42.034836",605252091,L,17,31,809700,1025
3488,"650 N Maplewood Dr, Rantoul, IL, 61866",Tie,,,,,,,,,
887,"14 Ash St, Carpentersville, IL, 60110",Match,Exact,"14 ASH ST, CARPENTERSVILLE, IL, 60110","-88.256226,42.124554",119508764,R,17,89,850201,2008
2156,"3601 Church St, Evanston, IL, 60203",Match,Exact,"3601 CHURCH ST, EVANSTON, IL, 60203","-87.71818,42.048107",635796336,L,17,31,807100,3002
3487,"500 Sunview Rd, Rantoul, IL, 61866",Match,Exact,"500 SUNVIEW RD, RANTOUL, IL, 61866","-88.168945,40.30702",8805596,R,17,19,10204,5022
888,"122 Carpenter Blvd, Carpentersville, IL, 60110",Match,Exact,"122 CARPENTER BLVD, CARPENTERSVILLE, IL, 60110","-88.281815,42.10708",119500445,R,17,89,850302,1012
889,"898 Glen Oak Dr, Sleepy Hollow, IL, 60118",Match,Exact,"898 GLEN OAK DR, SLEEPY HOLLOW, IL, 60118","-88.312325,42.089382",119532321,R,17,89,850600,1025
2177,"523 Johnson St, Minonk, IL, 61760",Match,Non_Exact,"523 N JOHNSON ST, MINONK, IL, 61760","-89.03835,40.90193",8992698,R,17,203,30200,3036
2176,"1 Dornbush Dr, Minonk, IL, 61760",No_Match,,,,,,,,,
2175,"21075 N Hails Ln, Texico, IL, 62889",Match,Non_Exact,"21075 N HAILS LN, TEXICO, IL, 62889","-88.866936,38.432747",92867901,L,17,81,50100,4019
2174,"1000 W Green St, Bensenville, IL, 60106",No_Match,,,,,,,,,
2173,"20941 E Divide Rd, Bluford, IL, 62814",Match,Non_Exact,"20941 E DIVIDE RD, BLUFORD, IL, 62814","-88.75829,38.445652",92867877,L,17,81,50200,1034
2172,"7040 Laramie Ave, Skokie, IL, 60077",Match,Exact,"7040 LARAMIE AVE, SKOKIE, IL, 60077","-87.75774,42.00953",111736910,L,17,31,807800,1006
2171,"735 Green Garden Pl, Lockport, IL, 60441",Match,Exact,"735 GREEN GARDEN PL, LOCKPORT, IL, 60441","-88.06357,41.56445",111545635,L,17,197,880702,3005
890,"1100 Huntington Dr, Algonquin, IL, 60102",Match,Exact,"1100 HUNTINGTON DR, ALGONQUIN, IL, 60102","-88.30624,42.16852",119840705,L,17,111,871311,3005
2170,"806 N 1st St, Fairfield, IL, 62837",Tie,,,,,,,,,
891,"2100 Sleepy Hollow, Algonquin, IL, 60102",Match,Non_Exact,"2100 SLEEPY HOLLOW RD, ALGONQUIN, IL, 60102","-88.32109,42.144547",119579357,R,17,89,850105,1002
892,"300 Cleveland Ave, Carpentersville, IL, 60110",Match,Exact,"300 CLEVELAND AVE, CARPENTERSVILLE, IL, 60110","-88.27597,42.108547",119578730,L,17,89,850302,1012
893,"1401 Compton Dr, Algonquin, IL, 60102",Match,Exact,"1401 COMPTON DR, ALGONQUIN, IL, 60102","-88.27186,42.15012",119561252,R,17,89,850101,4009
894,"6500 Miller Rd, Carpentersville, IL, 60110",Match,Exact,"6500 MILLER RD, CARPENTERSVILLE, IL, 60110","-88.32344,42.124393",119542697,L,17,89,850105,2007
895,"500 Harvest Gate, Lake In The Hills, IL, 60156",Match,Exact,"500 HARVEST GATE, LAKE IN THE HILLS, IL, 60156","-88.345985,42.17788",647083381,L,17,111,871207,1014
896,"100 Cleveland Ave, Carpentersville, IL, 60110",Match,Exact,"100 CLEVELAND AVE, CARPENTERSVILLE, IL, 60110","-88.27954,42.108578",119578730,L,17,89,850302,1012
2169,"200 W Center St, Fairfield, IL, 62837",Tie,,,,,,,,,
897,"251 Amarillo Dr, Carpentersville, IL, 60110",Match,Exact,"251 AMARILLO DR, CARPENTERSVILLE, IL, 60110","-88.26641,42.13621",119518031,L,17,89,850301,1000
2168,"51 N Main St, Ewing, IL, 62836",Tie,,,,,,,,,
3499,"249 Comet Dr, Braidwood, IL, 60408",Match,Exact,"249 COMET DR, BRAIDWOOD, IL, 60408","-88.20772,41.259434",111615493,R,17,197,884004,2001
898,"1651 Ravine Ln, Carpentersville, IL, 60110",Match,Exact,"1651 RAVINE LN, CARPENTERSVILLE, IL, 60110","-88.258736,42.112225",119579166,L,17,89,850302,1024
2167,"9901 S Kedzie Ave, Evergreen Park, IL, 60805",Match,Non_Exact,"9901 S KEDZIE AVE, EVERGREEN PARK, IL, 60805","-87.70157,41.713318",111821798,L,17,31,821900,3000
3498,"35445 Washington St, Custer Park, IL, 60481",No_Match,,,,,,,,,
899,"50 Cleveland Ave, Carpentersville, IL, 60110",Match,Exact,"50 CLEVELAND AVE, CARPENTERSVILLE, IL, 60110","-88.28043,42.108585",119578730,L,17,89,850302,1012
2180,"102 W Elm St, Wenona, IL, 61377",Match,Non_Exact,"102 W ELM ST, WENONA, IL, 61377","-89.05056,41.057125",647832555,R,17,123,961100,1007
2188,"1439 Lawrence Cres, Flossmoor, IL, 60422",Match,Exact,"1439 LAWRENCE CRES, FLOSSMOOR, IL, 60422","-87.684074,41.535725",111709281,L,17,31,829800,4000
2187,"2810 School St, Flossmoor, IL, 60422",Match,Exact,"2810 SCHOOL ST, FLOSSMOOR, IL, 60422","-87.68469,41.544872",111709225,R,17,31,829800,2011
2186,"3721 Beech St, Flossmoor, IL, 60422",Match,Exact,"3721 BEECH ST, FLOSSMOOR, IL, 60422","-87.70645,41.547478",111707792,R,17,31,829902,2009
2185,"445 Emory St, Flora, IL, 62839",No_Match,,,,,,,,,
